**** All Elevator Calls (time,src,dest,state,elev dt) stage 3 ****
Elevator call,817.4873896408544,-2,16,3,2, Done, dt, 54.51261035914558
Elevator call,833.4568374273454,-2,0,3,1, Done, dt, 24.543162572654637
Elevator call,836.0439962699525,0,13,3,1, Done, dt, 44.95600373004754
Elevator call,838.621570462085,3,-1,3,1, Done, dt, 86.37842953791505
Elevator call,858.0973433429377,-2,0,3,2, Done, dt, 53.902656657062266
Elevator call,866.5927868088187,10,6,3,3, Done, dt, 30.407213191181313
Elevator call,873.723507324602,0,-1,3,1, Done, dt, 51.276492675398
Elevator call,903.9760088669913,-2,-1,3,3, Done, dt, 29.023991133008735
Elevator call,904.4493607498194,0,13,3,3, Done, dt, 62.55063925018055
Elevator call,904.7476220042074,-1,15,3,3, Done, dt, 112.25237799579259
Elevator call,916.9117749072182,1,13,3,2, Done, dt, 33.08822509278184
Elevator call,920.3691333028187,-1,1,3,1, Done, dt, 16.630866697181318
Elevator call,926.6693132841524,-2,0,3,1, Done, dt, 35.330686715847605
Elevator call,928.0707967206309,-1,14,3,1, Done, dt, 69.92920327936906
Elevator call,956.5930699726732,0,13,3,2, Done, dt, 46.40693002732678
Elevator call,977.2552179973972,0,6,3,2, Done, dt, 64.74478200260285
Elevator call,986.5456660052421,0,16,3,2, Done, dt, 97.45433399475792
Elevator call,996.3578078670561,0,9,3,1, Done, dt, 44.64219213294393
Elevator call,1007.7458269955551,17,4,3,1, Done, dt, 74.25417300444485
Elevator call,1037.5381863870532,8,11,3,3, Done, dt, 30.4618136129468
Elevator call,1052.1533586579985,0,-1,3,3, Done, dt, 47.846641342001476
Elevator call,1056.025973584793,19,0,3,0, Done, dt, 29.974026415206936
Elevator call,1058.3081232225413,-1,0,3,0, Done, dt, 49.691876777458674
Elevator call,1064.8596084053365,0,3,3,0, Done, dt, 56.14039159466347
Elevator call,1081.876341151392,16,-2,3,2, Done, dt, 30.123658848608102
Elevator call,1087.096912309178,0,1,3,2, Done, dt, 47.903087690822076
Elevator call,1096.1940935251605,1,0,3,2, Done, dt, 49.8059064748395
Elevator call,1096.3608057449887,17,-2,3,2, Done, dt, 105.63919425501126
Elevator call,1097.9943797079113,8,0,3,1, Done, dt, 32.00562029208868
Elevator call,1109.5092579654965,4,0,3,1, Done, dt, 48.490742034503455
Elevator call,1113.4819378281786,0,-1,3,3, Done, dt, 22.518062171821384
Elevator call,1124.2866803183526,0,-1,3,3, Done, dt, 11.713319681647363
Elevator call,1127.2771396873368,0,12,3,3, Done, dt, 63.722860312663215
Elevator call,1131.9386400734377,0,10,3,0, Done, dt, 33.06135992656232
Elevator call,1137.7165617865576,0,-1,3,3, Done, dt, 20.283438213442423
Elevator call,1140.1116595096928,1,10,3,0, Done, dt, 62.8883404903072
Elevator call,1147.586188832025,0,6,3,0, Done, dt, 91.41381116797493
Elevator call,1150.267507837832,0,15,3,0, Done, dt, 129.732492162168
Elevator call,1151.658727358963,20,14,3,0, Done, dt, 159.341272641037
Elevator call,1155.2478699706228,16,-1,3,1, Done, dt, 55.75213002937721
Elevator call,1155.513869719589,-2,0,3,1, Done, dt, 78.48613028041109
Elevator call,1156.9334725726774,0,-1,3,3, Done, dt, 67.06652742732263
Elevator call,1164.728331519608,-2,5,3,1, Done, dt, 98.27166848039201
Elevator call,1175.8064061576379,0,-2,3,1, Done, dt, 70.19359384236213
Elevator call,1178.015835246246,0,-1,3,3, Done, dt, 45.98416475375393
Elevator call,1196.736234981608,0,20,3,0, Done, dt, 98.26376501839195
Elevator call,1212.9495496617437,-1,0,3,1, Done, dt, 237.05045033825627
Elevator call,1258.6213960712685,-2,0,3,2, Done, dt, 12.378603928731536
Elevator call,1261.00756521848,8,0,3,2, Done, dt, 45.99243478151993
Elevator call,1268.5913848370521,0,-1,3,3, Done, dt, 22.408615162947854
Elevator call,1293.4065510053879,0,1,3,3, Done, dt, 22.593448994612118
Elevator call,1295.1651335589634,0,17,3,3, Done, dt, 58.83486644103664
Elevator call,1321.8354086257034,4,-2,3,1, Done, dt, 27.164591374296606
Elevator call,1331.2069623289547,0,-1,3,1, Done, dt, 40.79303767104534
Elevator call,1333.039214889335,-2,-1,3,1, Done, dt, 38.96078511066503
Elevator call,1335.7389474728477,-2,-1,3,0, Done, dt, 1104.2610525271523
Elevator call,1351.7657314337291,3,0,3,2, Done, dt, 26.234268566270885
Elevator call,1382.6004668956462,0,-2,3,2, Done, dt, 12.39953310435385
Elevator call,1409.0936787967266,10,0,3,0, Done, dt, 34.906321203273365
Elevator call,1413.057875353343,0,10,3,0, Done, dt, 50.94212464665702
Elevator call,1415.2198614251874,20,0,3,0, Done, dt, 98.78013857481255
Elevator call,1438.9733911522667,0,2,3,1, Done, dt, 23.026608847733314
Elevator call,1448.363061045125,0,-1,3,1, Done, dt, 36.63693895487495
Elevator call,1453.0719209259003,18,5,3,3, Done, dt, 34.92807907409974
Elevator call,1453.9463870022385,0,-1,3,3, Done, dt, 60.05361299776155
Elevator call,1454.8285009964547,-2,11,3,1, Done, dt, 74.17149900354525
Elevator call,1458.6556107182482,-2,19,3,3, Done, dt, 97.34438928175177
Elevator call,1467.0278870048103,17,-1,3,3, Done, dt, 138.97211299518972
Elevator call,1469.4040181557145,6,-2,3,2, Done, dt, 36.59598184428546
Elevator call,1470.0343725472844,-1,-2,3,1, Done, dt, 25.96562745271558
Elevator call,1470.5915544130855,7,-1,3,2, Done, dt, 72.40844558691447
Elevator call,1480.8499657928244,-2,0,3,2, Done, dt, 95.15003420717562
Elevator call,1484.4219848364883,-1,11,3,1, Done, dt, 44.578015163511736
Elevator call,1484.9843372457965,19,0,3,2, Done, dt, 181.0156627542035
Elevator call,1486.4270603590999,4,6,3,2, Done, dt, 205.57293964090013
Elevator call,1491.5501911539536,-2,0,3,0, Done, dt, 594.4498088460464
Elevator call,1492.2050732571352,-2,17,3,2, Done, dt, 246.79492674286485
Elevator call,1493.5040011527858,3,0,3,2, Done, dt, 172.4959988472142
Elevator call,1501.9792231166773,-2,16,3,2, Done, dt, 304.0207768833227
Elevator call,1506.6405513680484,9,0,3,2, Done, dt, 159.35944863195164
Elevator call,1511.122814913926,14,-2,3,2, Done, dt, 266.87718508607395
Elevator call,1512.0862103742395,-1,0,3,2, Done, dt, 63.9137896257605
Elevator call,1519.0011868479132,19,-1,3,0, Done, dt, 59.99881315208677
Elevator call,1521.3196549866036,-1,0,3,0, Done, dt, 68.68034501339639
Elevator call,1521.9781647845343,0,-1,3,3, Done, dt, 84.02183521546567
Elevator call,1522.6379258519248,0,15,3,0, Done, dt, 92.36207414807518
Elevator call,1530.85754457119,0,18,3,0, Done, dt, 137.14245542881008
Elevator call,1536.7016899722921,19,0,3,2, Done, dt, 129.29831002770788
Elevator call,1544.548897024319,-2,8,3,1, Done, dt, 43.4511029756809
Elevator call,1560.2286689629939,-2,1,3,1, Done, dt, 60.77133103700612
Elevator call,1573.8160167405301,7,0,3,2, Done, dt, 308.18398325946987
Elevator call,1575.8128326474823,18,0,3,2, Done, dt, 362.1871673525177
Elevator call,1586.8937915181255,-1,18,3,2, Done, dt, 401.10620848187455
Elevator call,1596.42375311512,5,-1,3,0, Done, dt, 1095.57624688488
Elevator call,1596.498825648534,-2,2,3,0, Done, dt, 665.501174351466
Elevator call,1606.048199107591,-1,13,3,3, Done, dt, 24.951800892408983
Elevator call,1611.625231787892,-1,0,3,3, Done, dt, 54.37476821210794
Elevator call,1625.9681052615276,0,20,3,3, Done, dt, 70.03189473847237
Elevator call,1630.1516366527085,-2,-3,3,1, Done, dt, 24.848363347291524
Elevator call,1647.6372030195641,5,0,3,2, Done, dt, 388.36279698043586
Elevator call,1665.195253462125,18,17,3,0, Done, dt, 13.804746537874962
Elevator call,1682.3284965323571,0,15,3,1, Done, dt, 38.67150346764288
Elevator call,1698.762803655117,0,5,3,1, Done, dt, 62.23719634488293
Elevator call,1701.4201763845674,-1,0,3,0, Done, dt, 39.57982361543259
Elevator call,1701.8803706148465,9,-2,3,2, Done, dt, 406.11962938515353
Elevator call,1706.5142392407379,0,-1,3,2, Done, dt, 242.48576075926212
Elevator call,1717.932502343578,18,8,3,0, Done, dt, 71.06749765642189
Elevator call,1719.963571290317,0,10,3,0, Done, dt, 107.03642870968292
Elevator call,1725.9393946095554,1,-2,3,2, Done, dt, 452.0606053904446
Elevator call,1750.164102800524,0,12,3,3, Done, dt, 52.835897199475994
Elevator call,1751.6678216247053,7,-2,3,2, Done, dt, 356.3321783752947
Elevator call,1769.8389626703392,-2,-1,3,3, Done, dt, 68.16103732966076
Elevator call,1783.460185580543,0,8,3,1, Done, dt, 33.53981441945689
Elevator call,1801.3363361988281,15,-2,3,1, Done, dt, 59.66366380117188
Elevator call,1805.9677687934318,-2,0,3,1, Done, dt, 91.03223120656821
Elevator call,1810.4987269971934,14,0,3,2, Done, dt, 527.5012730028066
Elevator call,1811.2985223081496,2,-1,3,1, Done, dt, 96.70147769185041
Elevator call,1815.9544591774759,0,-1,3,1, Done, dt, 92.04554082252412
Elevator call,1824.5142257256014,-1,0,3,2, Done, dt, 211.48577427439864
Elevator call,1825.222850516972,-2,-1,3,0, Done, dt, 614.7771494830281
Elevator call,1834.5108518114855,-1,2,3,1, Done, dt, 50.48914818851449
Elevator call,1840.6184402802592,-1,5,3,3, Done, dt, 16.381559719740835
Elevator call,1846.7868554713177,18,0,3,2, Done, dt, 91.21314452868228
Elevator call,1859.349320167251,-2,16,3,1, Done, dt, 87.65067983274889
Elevator call,1887.0557642165068,-2,0,3,2, Done, dt, 254.94423578349324
Elevator call,1898.8634607597169,0,13,3,3, Done, dt, 38.13653924028313
Elevator call,1900.9976263527983,-1,3,3,3, Done, dt, 74.0023736472017
Elevator call,1901.607017830804,12,18,3,2, Done, dt, 86.3929821691961
Elevator call,1906.6598899662258,8,-1,3,0, Done, dt, 31.34011003377418
Elevator call,1912.2314885532705,-2,-3,3,0, Done, dt, 47.76851144672946
Elevator call,1915.2291894348991,-2,15,3,0, Done, dt, 82.77081056510087
Elevator call,1919.3074429779163,0,-1,3,2, Done, dt, 29.692557022083747
Elevator call,1919.6716972342283,-1,-2,3,2, Done, dt, 188.3283027657717
Elevator call,1933.0337015632977,12,-1,3,0, Done, dt, 758.9662984367023
Elevator call,1936.0320781299527,-2,4,2,0
Elevator call,1937.925728003978,9,0,3,2, Done, dt, 158.07427199602193
Elevator call,1938.0762716201752,12,0,3,2, Done, dt, 97.92372837982475
Elevator call,1961.0240553170938,-1,-2,3,2, Done, dt, 146.97594468290617
Elevator call,1961.2369411325635,13,-2,3,1, Done, dt, 38.763058867436484
Elevator call,1963.2447780873338,0,19,3,1, Done, dt, 77.75522191266623
Elevator call,1981.7856707361307,9,0,3,2, Done, dt, 114.21432926386933
Elevator call,1987.0127160886243,-1,12,3,3, Done, dt, 37.9872839113757
Elevator call,1987.9478433322706,0,15,3,3, Done, dt, 84.05215666772938
Elevator call,1988.3117574500216,-1,4,3,1, Done, dt, 107.68824254997844
Elevator call,1994.1579094560807,0,19,3,0, Done, dt, 120.84209054391931
Elevator call,1994.7214522513736,4,0,3,2, Done, dt, 41.27854774862635
Elevator call,2006.0789004130793,9,0,3,2, Done, dt, 89.92109958692072
Elevator call,2033.6829780053977,0,-1,3,1, Done, dt, 47.31702199460233
Elevator call,2034.0703878283923,0,-1,3,1, Done, dt, 46.92961217160769
Elevator call,2037.5403520097275,0,-2,3,2, Done, dt, 70.45964799027252
Elevator call,2040.5403912392665,20,0,3,0, Done, dt, 45.459608760733545
Elevator call,2052.1381634545337,0,19,3,0, Done, dt, 62.8618365454663
Elevator call,2055.2048584188574,0,15,3,0, Done, dt, 113.79514158114262
Elevator call,2074.827971861633,0,-2,3,2, Done, dt, 33.17202813836684
Elevator call,2094.733112485749,0,7,3,1, Done, dt, 32.26688751425081
Elevator call,2106.798348438753,6,-2,3,1, Done, dt, 49.20165156124722
Elevator call,2107.243942145056,-2,14,3,1, Done, dt, 768.7560578549442
Elevator call,2120.03235734159,0,-1,3,2, Done, dt, 32.967642658410114
Elevator call,2121.3783153766067,12,0,3,2, Done, dt, 216.62168462339332
Elevator call,2129.2611835497505,14,0,3,2, Done, dt, 208.7388164502495
Elevator call,2146.043528234148,2,0,3,2, Done, dt, 191.9564717658518
Elevator call,2146.5467075788324,0,15,3,3, Done, dt, 50.45329242116759
Elevator call,2163.3526366870346,8,0,3,2, Done, dt, 174.64736331296535
Elevator call,2174.16323771391,14,0,3,2, Done, dt, 163.8367622860901
Elevator call,2178.1451183918025,0,18,3,3, Done, dt, 71.8548816081975
Elevator call,2185.3963906660806,2,-1,3,1, Done, dt, 27.603609333919394
Elevator call,2187.657378164671,12,0,3,2, Done, dt, 150.34262183532883
Elevator call,2196.9779474754614,-1,6,3,1, Done, dt, 33.022052524538594
Elevator call,2219.465030465447,0,-1,3,2, Done, dt, 129.53496953455306
Elevator call,2221.536680482424,0,9,3,2, Done, dt, 157.4633195175761
Elevator call,2224.6662018751736,0,2,3,0, Done, dt, 37.333798124826444
Elevator call,2230.7235109092044,3,0,3,2, Done, dt, 327.2764890907956
Elevator call,2232.3214983791286,13,-2,3,0, Done, dt, 75.67850162087143
Elevator call,2241.170720452289,16,-2,3,1, Done, dt, 48.82927954771094
Elevator call,2254.3618219372593,0,5,3,1, Done, dt, 62.638178062740735
Elevator call,2279.9622007779158,4,0,3,2, Done, dt, 306.03779922208423
Elevator call,2294.4424718164473,-2,0,3,0, Done, dt, 134.55752818355268
Elevator call,2317.8771053839428,-2,6,3,0, Done, dt, 18.122894616057238
Elevator call,2322.899527495319,-1,0,3,0, Done, dt, 178.10047250468097
Elevator call,2340.1601898674744,14,0,3,3, Done, dt, 38.8398101325256
Elevator call,2359.4536108053444,-2,19,3,3, Done, dt, 62.5463891946556
Elevator call,2373.781177200145,0,12,3,2, Done, dt, 92.21882279985493
Elevator call,2376.2638468069654,0,12,2,1
Elevator call,2378.13998607122,18,0,3,0, Done, dt, 50.86001392878006
Elevator call,2379.7514952967376,-1,10,3,0, Done, dt, 81.24850470326237
Elevator call,2383.8229899074795,-2,0,3,1, Done, dt, 128.1770100925205
Elevator call,2387.241648330506,-2,7,3,0, Done, dt, 154.758351669494
Elevator call,2390.1445902747987,0,10,3,1, Done, dt, 35.8554097252013
Elevator call,2394.41599747194,-2,16,3,1, Done, dt, 91.58400252805995
Elevator call,2395.8785663049275,0,8,3,1, Done, dt, 134.12143369507248
Elevator call,2397.7225060581127,3,0,3,2, Done, dt, 160.27749394188731
Elevator call,2398.4681711994945,10,-2,3,1, Done, dt, 59.53182880050554
Elevator call,2399.0243058960814,17,12,3,0, Done, dt, 177.9756941039186
Elevator call,2405.3879915923358,0,16,3,1, Done, dt, 80.61200840766423
Elevator call,2410.518570067554,18,5,3,0, Done, dt, 205.4814299324462
Elevator call,2421.638330965294,0,-2,3,1, Done, dt, 36.36166903470621
Elevator call,2422.047762487187,11,0,3,2, Done, dt, 231.9522375128131
Elevator call,2426.9353012743386,13,-1,3,3, Done, dt, 40.0646987256614
Elevator call,2433.0514032357246,7,-2,3,0, Done, dt, 89.94859676427541
Elevator call,2439.8431014194407,0,-1,3,3, Done, dt, 49.1568985805593
Elevator call,2442.6227976628834,0,-1,3,3, Done, dt, 46.377202337116614
Elevator call,2444.3832905692334,-1,-2,3,0, Done, dt, 78.6167094307666
Elevator call,2447.435116341085,20,2,3,0, Done, dt, 221.56488365891482
Elevator call,2447.8692982438984,0,-1,3,0, Done, dt, 64.13070175610164
Elevator call,2449.118020548336,18,8,3,0, Done, dt, 937.8819794516639
Elevator call,2463.3545199987684,-1,-2,3,3, Done, dt, 36.64548000123159
Elevator call,2467.302332462817,1,0,3,0, Done, dt, 33.69766753718295
Elevator call,2478.0322772670493,0,-1,3,0, Done, dt, 33.96772273295073
Elevator call,2490.3953829909597,1,-2,3,0, Done, dt, 236.60461700904034
Elevator call,2500.7941977189357,0,-1,3,3, Done, dt, 23.20580228106428
Elevator call,2502.806357364092,0,18,3,3, Done, dt, 60.19364263590796
Elevator call,2526.277384105768,13,-1,3,0, Done, dt, 879.7226158942321
Elevator call,2538.4992621567803,0,-1,3,0, Done, dt, 300.50073784321967
Elevator call,2542.1700509997077,-1,-2,3,0, Done, dt, 184.82994900029234
Elevator call,2543.0478247984524,13,0,3,0, Done, dt, 923.9521752015476
Elevator call,2547.157617575322,14,-1,3,0, Done, dt, 291.8423824246779
Elevator call,2557.16991721484,0,11,2,0
Elevator call,2564.1433162864314,4,0,3,2, Done, dt, 21.8566837135686
Elevator call,2566.8691097034225,12,0,3,3, Done, dt, 38.13089029657749
Elevator call,2567.6999159129373,19,-2,3,3, Done, dt, 97.30008408706271
Elevator call,2598.630298221444,0,-2,3,0, Done, dt, 128.3697017785562
Elevator call,2601.418036607822,20,0,3,1, Done, dt, 44.58196339217784
Elevator call,2611.476950047295,4,0,3,2, Done, dt, 70.52304995270515
Elevator call,2612.2071362421257,8,-2,3,3, Done, dt, 92.79286375787433
Elevator call,2618.332370458634,1,0,3,0, Done, dt, 96.66762954136584
Elevator call,2619.052570306915,-2,0,3,1, Done, dt, 50.947429693084814
Elevator call,2621.2009609587844,-2,0,3,0, Done, dt, 302.79903904121556
Elevator call,2637.4299364854637,13,0,3,3, Done, dt, 125.57006351453629
Elevator call,2638.7086828856395,3,-2,3,3, Done, dt, 152.29131711436048
Elevator call,2654.3329927682726,20,0,3,0, Done, dt, 269.66700723172744
Elevator call,2664.710815831351,0,11,2,0
Elevator call,2674.0416723032395,2,0,3,3, Done, dt, 88.95832769676053
Elevator call,2681.5748691173508,7,16,3,1, Done, dt, 36.42513088264923
Elevator call,2697.03138109063,1,0,3,0, Done, dt, 17.96861890936998
Elevator call,2707.2369562874496,-2,-3,3,2, Done, dt, 23.76304371255037
Elevator call,2741.296573070143,-2,14,3,0, Done, dt, 26.70342692985696
Elevator call,2773.683167721264,15,3,3,0, Done, dt, 33.316832278736
Elevator call,2773.8220714880235,7,-1,3,0, Done, dt, 65.17792851197646
Elevator call,2787.081034480574,18,-1,3,1, Done, dt, 41.91896551942591
Elevator call,2805.838888991666,-2,7,3,1, Done, dt, 53.161111008334046
Elevator call,2818.14643263412,14,0,3,1, Done, dt, 117.85356736587983
Elevator call,2820.3960110026246,20,-2,3,3, Done, dt, 74.60398899737538
Elevator call,2827.8628481914875,16,12,3,3, Done, dt, 109.1371518085125
Elevator call,2829.0363434020783,9,-1,3,3, Done, dt, 150.96365659792173
Elevator call,2834.227618965505,8,0,3,1, Done, dt, 101.77238103449508
Elevator call,2843.66076345678,0,-2,3,3, Done, dt, 51.33923654322007
Elevator call,2844.0390257165845,3,0,3,1, Done, dt, 91.96097428341545
Elevator call,2862.0687944501838,20,0,3,0, Done, dt, 61.93120554981624
Elevator call,2874.76871708427,6,0,3,1, Done, dt, 61.231282915729935
Elevator call,2875.728652175877,-2,15,3,0, Done, dt, 97.27134782412304
Elevator call,2886.7780741986526,6,-2,3,0, Done, dt, 133.22192580134742
Elevator call,2895.7750519621804,-1,-2,3,0, Done, dt, 50.22494803781956
Elevator call,2900.431707590713,-1,-2,3,0, Done, dt, 45.568292409287096
Elevator call,2904.8293372438766,8,-1,3,3, Done, dt, 75.17066275612342
Elevator call,2917.608872169569,11,0,3,2, Done, dt, 45.39112783043083
Elevator call,2920.584401237239,0,-1,3,3, Done, dt, 81.41559876276096
Elevator call,2938.146119420455,11,-1,3,2, Done, dt, 67.85388057954515
Elevator call,2943.4590584950756,9,7,3,1, Done, dt, 31.540941504924376
Elevator call,2944.207987957163,14,4,3,1, Done, dt, 67.79201204283709
Elevator call,2945.6043821056865,0,9,3,1, Done, dt, 109.39561789431355
Elevator call,2946.920514890693,12,-1,3,2, Done, dt, 105.07948510930692
Elevator call,2958.2461483307566,2,0,3,1, Done, dt, 77.75385166924343
Elevator call,2958.964174984712,7,0,3,0, Done, dt, 356.0358250152881
Elevator call,2971.6470664510807,10,0,3,1, Done, dt, 114.35293354891928
Elevator call,2972.7286975708316,15,-2,3,1, Done, dt, 223.27130242916837
Elevator call,2982.4038921139677,0,-2,3,0, Done, dt, 37.596107886032314
Elevator call,2991.8921386600255,13,0,3,2, Done, dt, 117.10786133997453
Elevator call,2994.0590371699163,14,-1,3,0, Done, dt, 411.94096283008366
Elevator call,3023.4692349433917,0,13,3,2, Done, dt, 62.53076505660829
Elevator call,3025.3526240938145,1,-2,3,1, Done, dt, 170.64737590618552
Elevator call,3049.629128216686,-1,-2,3,1, Done, dt, 146.37087178331421
Elevator call,3059.428634128863,-2,3,3,0, Done, dt, 15.571365871137004
Elevator call,3075.120820110886,3,-2,3,1, Done, dt, 120.87917988911386
Elevator call,3101.386930291006,-2,2,3,3, Done, dt, 25.613069708993862
Elevator call,3110.0158485826128,0,-1,3,1, Done, dt, 46.98415141738724
Elevator call,3113.030779557331,0,-2,3,1, Done, dt, 82.96922044266921
Elevator call,3113.910412649525,13,4,3,3, Done, dt, 53.089587350475085
Elevator call,3116.537004178288,11,-1,3,3, Done, dt, 89.46299582171196
Elevator call,3133.766119224859,10,0,3,0, Done, dt, 37.23388077514119
Elevator call,3133.819088567094,0,7,3,0, Done, dt, 54.180911432906214
Elevator call,3151.613776276552,20,19,3,0, Done, dt, 70.38622372344798
Elevator call,3153.222867197947,-1,7,3,2, Done, dt, 29.777132802053075
Elevator call,3159.4678660380837,4,-1,3,3, Done, dt, 46.532133961916315
Elevator call,3188.0658377694995,-1,1,3,2, Done, dt, 30.934162230500533
Elevator call,3188.9007106348195,0,-1,3,3, Done, dt, 69.09928936518054
Elevator call,3191.633997566205,-2,-1,3,3, Done, dt, 88.36600243379507
Elevator call,3208.4796943822043,16,-2,3,2, Done, dt, 73.52030561779566
Elevator call,3213.0763742127674,8,-2,3,2, Done, dt, 68.9236257872326
Elevator call,3233.6496084741684,8,-1,3,2, Done, dt, 87.35039152583158
Elevator call,3253.919892175599,7,0,3,1, Done, dt, 36.080107824400784
Elevator call,3256.2986436672563,17,0,3,1, Done, dt, 117.70135633274367
Elevator call,3259.9142215307706,15,0,3,1, Done, dt, 114.08577846922935
Elevator call,3273.391151964396,20,0,3,0, Done, dt, 41.60884803560384
Elevator call,3277.9398813904254,10,9,3,0, Done, dt, 68.0601186095746
